No,Type,Region,MunicipalityCode,Prefecture,Municipality,DistrictName,NearestStation,TimeToNearestStation,MinTimeToNearestStation,MaxTimeToNearestStation,TradePrice,FloorPlan,Area,AreaIsGreaterFlag,UnitPrice,PricePerTsubo,LandShape,Frontage,FrontageIsGreaterFlag,TotalFloorArea,TotalFloorAreaIsGreaterFlag,BuildingYear,PrewarBuilding,Structure,Use,Purpose,Direction,Classification,Breadth,CityPlanning,CoverageRatio,FloorAreaRatio,Period,Year,Quarter,Renovation,Remarks
27118,Residential Land(Land Only),Residential Area,39412,Kochi Prefecture,"Shimanto Town,Takaoka County",Hiragushi,Niida (Kochi),30-60minutes,30.0,60.0,3100000,,210,0,15000.0,49000.0,Semi-shaped,25.5,False,,0,,0,,,,East,Town Road,4.0,Non-divided City Planning Area,60.0,200.0,2nd quarter 2007,2007,2,,
418,Residential Land(Land and Building),Residential Area,39201,Kochi Prefecture,Kochi City,Atagoyama,Kochi,18,18.0,18.0,11000000,,60,0,,,Semi-trapezoidal Shaped,8.2,False,55.0,0,1973.0,0,W,House,,Northeast,Private Road,4.0,Category I Exclusively Medium-high Residential Zone,60.0,200.0,1st quarter 2014,2014,1,,
11770,Forest Land,,39424,Kochi Prefecture,"Otsuki Town,Hata County",Oaza Tachibanaura,,,,,63000,,230,0,,,,,False,,0,,0,,,,,,,,,,4th quarter 2016,2016,4,,
9962,Forest Land,,39387,Kochi Prefecture,"Niyodogawa Town,Agawa County",Sakamoto,,,,,150000,,2000,0,,,,,False,,0,,0,,,,,,,,,,2nd quarter 2019,2019,2,,
20142,Forest Land,,39206,Kochi Prefecture,Susaki City,Uranouchi,,,,,1500000,,1600,0,,,,,False,,0,,0,,,,,,,,,,3rd quarter 2013,2013,3,,
24985,Residential Land(Land and Building),Residential Area,39203,Kochi Prefecture,Aki City,Yanomaru,Aki,8,8.0,8.0,20000000,,120,0,,,Irregular Shaped,2.5,False,50.0,0,2003.0,0,W,,,South,City Road,4.0,Non-divided City Planning Area,70.0,400.0,4th quarter 2007,2007,4,,
16975,Residential Land(Land Only),Residential Area,39201,Kochi Prefecture,Kochi City,Shinhommachi,Kochi,3,3.0,3.0,15000000,,130,0,120000.0,380000.0,Rectangular Shaped,12.0,False,,0,,0,,,,North,City Road,6.0,Neighborhood Commercial Zone,80.0,300.0,1st quarter 2012,2012,1,,
2462,Residential Land(Land Only),Residential Area,39201,Kochi Prefecture,Kochi City,Nakasukacho,Asahi (Kochi),5,5.0,5.0,12000000,,200,0,61000.0,200000.0,Irregular Shaped,,False,,0,,0,,,,West,Road,2.4,Category I Residential Zone,60.0,200.0,4th quarter 2015,2015,4,,
25418,Forest Land,,39206,Kochi Prefecture,Susaki City,Otani,,,,,3400000,,5000,1,,,,,False,,0,,0,,,,,,,,,,2nd quarter 2007,2007,2,,
15537,Agricultural Land,,39210,Kochi Prefecture,Shimanto City,Isonokawa,,,,,300000,,680,0,,,,,False,,0,,0,,,,,,,,,,4th quarter 2011,2011,4,,
23518,Agricultural Land,,39411,Kochi Prefecture,"Tsuno Town,Takaoka County",Shiraishi,,,,,30000,,880,0,,,,,False,,0,,0,,,,,,,,,,4th quarter 2009,2009,4,,
26949,Residential Land(Land Only),Potential Residential Area,39411,Kochi Prefecture,"Tsuno Town,Takaoka County",Nagano,,,,,8600000,,360,0,24000.0,80000.0,Irregular Shaped,35.0,False,,0,,0,,,,North,National Highway,11.0,Outside City Planning Area,,,1st quarter 2007,2007,1,,
12177,Forest Land,,39428,Kochi Prefecture,"Kuroshio Town,Hata County",Kumai,,,,,300000,,1900,0,,,,,False,,0,,0,,,,,,,,,,2nd quarter 2017,2017,2,,
25405,Forest Land,,39206,Kochi Prefecture,Susaki City,Awa,,,,,540000,,1100,0,,,,,False,,0,,0,,,,,,,,,,2nd quarter 2008,2008,2,,
16773,Residential Land(Land Only),Residential Area,39201,Kochi Prefecture,Kochi City,Utsuno,Kochi,30-60minutes,30.0,60.0,14000000,,250,0,57000.0,190000.0,Semi-rectangular Shaped,13.7,False,,0,,0,,,,West,City Road,11.0,Urbanization Control Area,60.0,100.0,3rd quarter 2012,2012,3,,
25508,Agricultural Land,,39208,Kochi Prefecture,Sukumo City,Kaizuka,,,,,10000000,,1500,0,,,,,False,,0,,0,,,,,,,,,,4th quarter 2008,2008,4,,
7572,Residential Land(Land Only),Residential Area,39211,Kochi Prefecture,Konan City,Noichichoshinguu,Noichi,30-60minutes,30.0,60.0,6600000,,155,0,42000.0,140000.0,Semi-rectangular Shaped,9.4,False,,0,,0,,,House,Southeast,Private Road,7.0,Non-divided City Planning Area,50.0,100.0,2nd quarter 2016,2016,2,,
26437,Forest Land,,39363,Kochi Prefecture,"Tosa Town,Tosa County",Sedo,,,,,20000,,165,0,,,,,False,,0,,0,,,,,,,,,,1st quarter 2008,2008,1,,
5103,Agricultural Land,,39204,Kochi Prefecture,Nankoku City,Kaminoda,,,,,850000,,1100,0,,,,,False,,0,,0,,,,,,,,,,4th quarter 2015,2015,4,,Dealings in which auction or arbiter participates
27254,Forest Land,,39428,Kochi Prefecture,"Kuroshio Town,Hata County",Ombobata,,,,,29000,,145,0,,,,,False,,0,,0,,,,,,,,,,3rd quarter 2008,2008,3,,
11268,Residential Land(Land Only),Residential Area,39412,Kochi Prefecture,"Shimanto Town,Takaoka County",Ichiubara,Kageno,1H30-2H,90.0,120.0,1200000,,370,0,3200.0,11000.0,Semi-shaped,30.0,False,,0,,0,,,House,West,Prefectural Road,8.0,Outside City Planning Area,,,4th quarter 2014,2014,4,,
15390,Residential Land(Land and Building),Residential Area,39428,Kochi Prefecture,"Kuroshio Town,Hata County",Ida,Ariigawa,4,4.0,4.0,3400000,,200,0,,,Semi-rectangular Shaped,17.8,False,,0,,0,,,,Northwest,Town Road,7.2,Non-divided City Planning Area,70.0,200.0,4th quarter 2010,2010,4,,
1567,Residential Land(Land Only),Residential Area,39201,Kochi Prefecture,Kochi City,Koda,Asahi (Kochi),30-60minutes,30.0,60.0,10000000,,135,0,79000.0,260000.0,Semi-square Shaped,11.8,False,,0,,0,,,House,East,Road,5.3,Category I Exclusively Medium-high Residential Zone,60.0,200.0,1st quarter 2017,2017,1,,
12536,Residential Land(Land Only),Residential Area,39201,Kochi Prefecture,Kochi City,Otsu,Tosaotsu,10,10.0,10.0,2600000,,195,0,14000.0,45000.0,Square Shaped,14.0,False,,0,,0,,,,North,Road,6.0,Urbanization Control Area,60.0,100.0,1st quarter 2010,2010,1,,
10699,Forest Land,,39405,Kochi Prefecture,"Yusuhara Town,Takaoka County",Uwanaro,,,,,280000,,5000,1,,,,,False,,0,,0,,,,,,,,,,2nd quarter 2017,2017,2,,
24810,Residential Land(Land and Building),Residential Area,39201,Kochi Prefecture,Kochi City,Yokouchi,Kochishogyomae,21,21.0,21.0,18000000,,90,0,,,Irregular Shaped,4.2,False,75.0,0,2001.0,0,W,House,,East,City Road,4.3,Category I Exclusively Low-story Residential Zone,60.0,100.0,4th quarter 2007,2007,4,,
2024,Residential Land(Land Only),Residential Area,39201,Kochi Prefecture,Kochi City,Setonishimachi,Kochi,1H-1H30,60.0,90.0,16000000,,240,0,67000.0,220000.0,Semi-rectangular Shaped,13.0,False,,0,,0,,,House,Northeast,City Road,5.7,Category I Exclusively Low-story Residential Zone,50.0,80.0,4th quarter 2017,2017,4,,
3397,Residential Land(Land Only),Residential Area,39201,Kochi Prefecture,Kochi City,Hitsuzancho,Kochi,25,25.0,25.0,12000000,,240,0,51000.0,170000.0,Semi-shaped,11.0,False,,0,,0,,,Shop,North,Prefectural Road,15.0,Category I Residential Zone,60.0,200.0,1st quarter 2019,2019,1,,Dealings between related objects
12661,Residential Land(Land and Building),Residential Area,39201,Kochi Prefecture,Kochi City,Koda,Asakura (JR),30-60minutes,30.0,60.0,14000000,,95,0,,,Rectangular Shaped,7.2,False,85.0,0,1997.0,0,W,House,,Northwest,City Road,6.1,Category II Exclusively Low-story Residential Zone,60.0,200.0,3rd quarter 2010,2010,3,,
5985,Residential Land(Land and Building),Residential Area,39206,Kochi Prefecture,Susaki City,Kutsuu,Onogo,2H-,120.0,,500000,,80,0,,,Semi-shaped,5.0,False,55.0,0,1971.0,0,W,House,House,South,Road,3.5,Outside City Planning Area,,,1st quarter 2017,2017,1,,
24537,"Pre-owned Condominiums, etc.",,39201,Kochi Prefecture,Kochi City,Harigihigashimachi,Asakura (JR),30-60minutes,30.0,60.0,20000000,3LDK,80,0,,,,,False,,0,2003.0,0,SRC,House,,,,,Quasi-industrial Zone,60.0,200.0,2nd quarter 2007,2007,2,Not yet,
1357,Residential Land(Land and Building),Residential Area,39201,Kochi Prefecture,Kochi City,Kuchihosoyama,Kochishogyomae,24,24.0,24.0,43000000,,175,0,,,Rectangular Shaped,11.0,False,115.0,0,2014.0,0,LS,House,House,North,City Road,6.0,Urbanization Control Area,60.0,100.0,2nd quarter 2015,2015,2,,
4828,Residential Land(Land and Building),Residential Area,39204,Kochi Prefecture,Nankoku City,Osone,Gomen,11,11.0,11.0,3800000,,165,0,,,Irregular Shaped,9.0,False,60.0,0,1969.0,0,W,House,House,West,City Road,4.7,Category II Residential Zone,60.0,200.0,3rd quarter 2018,2018,3,,Dealings in which auction or arbiter participates
22286,Residential Land(Land Only),Residential Area,39204,Kochi Prefecture,Nankoku City,Osone,Gomen,9,9.0,9.0,25000000,,240,0,110000.0,350000.0,Semi-shaped,24.0,False,,0,,0,,,,Northwest,City Road,4.5,Category II Residential Zone,60.0,200.0,3rd quarter 2009,2009,3,,
25479,Agricultural Land,,39208,Kochi Prefecture,Sukumo City,Oshinokawa,,,,,640000,,180,0,,,,,False,,0,,0,,,,,,,,,,4th quarter 2008,2008,4,,
12160,Forest Land,,39428,Kochi Prefecture,"Kuroshio Town,Hata County",Kamikawaguchi,,,,,800000,,200,0,,,,,False,,0,,0,,,House,,,,,,,1st quarter 2016,2016,1,,
21994,Agricultural Land,,39201,Kochi Prefecture,Kochi City,Harunochoakiyama,,,,,1300000,,1400,0,,,,,False,,0,,0,,,,,,,,,,4th quarter 2009,2009,4,,
11712,Agricultural Land,,39412,Kochi Prefecture,"Shimanto Town,Takaoka County",Yoneoku,,,,,170000,,145,0,,,,,False,,0,,0,,,,,,,,,,4th quarter 2015,2015,4,,
25098,Agricultural Land,,39204,Kochi Prefecture,Nankoku City,Kureda,,,,,8900000,,3600,0,,,,,False,,0,,0,,,,,,,,,,4th quarter 2007,2007,4,,
2143,Residential Land(Land Only),Residential Area,39201,Kochi Prefecture,Kochi City,Takasushingi,Tosaikku,29,29.0,29.0,5000000,,65,0,76000.0,250000.0,Rectangular Shaped,5.0,False,,0,,0,,,Other,Southeast,National Highway,6.5,Category I Residential Zone,60.0,200.0,3rd quarter 2014,2014,3,,
8024,Forest Land,,39212,Kochi Prefecture,Kami City,Kahokuchonishigawa,,,,,350000,,5000,1,,,,,False,,0,,0,,,,,,,,,,3rd quarter 2016,2016,3,,
10009,Forest Land,,39387,Kochi Prefecture,"Niyodogawa Town,Agawa County",Chojaotsu,,,,,51000,,160,0,,,,,False,,0,,0,,,,,,,,,,1st quarter 2019,2019,1,,
4128,Agricultural Land,,39202,Kochi Prefecture,Muroto City,Ryoke,,,,,1300000,,1200,0,,,,,False,,0,,0,,,,,,,,,,4th quarter 2014,2014,4,,
3614,Residential Land(Land and Building),Commercial Area,39201,Kochi Prefecture,Kochi City,Hommachi,Iriake,16,16.0,16.0,1500000000,,1200,0,,,Irregular Shaped,27.0,False,2000.0,1,1996.0,0,SRC,"Office, Parking Lot, Other",Shop,North,National Highway,36.0,Commercial Zone,80.0,500.0,1st quarter 2019,2019,1,,
5806,Agricultural Land,,39205,Kochi Prefecture,Tosa City,Hasuike,,,,,2400000,,1000,0,,,,,False,,0,,0,,,,,,,,,,3rd quarter 2019,2019,3,,
13857,Residential Land(Land and Building),Residential Area,39201,Kochi Prefecture,Kochi City,Kitahommachi,Kochi,16,16.0,16.0,27000000,,95,0,,,Rectangular Shaped,7.3,False,90.0,0,2011.0,0,W,House,,North,City Road,5.3,Quasi-industrial Zone,60.0,200.0,1st quarter 2011,2011,1,,
13136,Agricultural Land,,39204,Kochi Prefecture,Nankoku City,Kokubu,,,,,1000000,,480,0,,,,,False,,0,,0,,,,,,,,,,1st quarter 2010,2010,1,,
14672,Forest Land,,39387,Kochi Prefecture,"Niyodogawa Town,Agawa County",Oe,,,,,25000,,320,0,,,,,False,,0,,0,,,,,,,,,,4th quarter 2010,2010,4,,
147,Residential Land(Land and Building),Commercial Area,39201,Kochi Prefecture,Kochi City,Asakura,Asakura (JR),30-60minutes,30.0,60.0,47000000,,590,0,,,Trapezoidal Shaped,25.2,False,290.0,0,1993.0,0,S,"Office, Warehouse",Office,Northwest,National Highway,24.0,Neighborhood Commercial Zone,80.0,200.0,1st quarter 2015,2015,1,,
13601,Residential Land(Land Only),Residential Area,39210,Kochi Prefecture,Shimanto City,Nishitosanakaieji,Nishigaho,1H-1H30,60.0,90.0,140000,,85,0,1700.0,5500.0,Irregular Shaped,,False,,0,,0,,,,Southwest,Prefectural Road,4.0,Outside City Planning Area,,,4th quarter 2010,2010,4,,
15895,Forest Land,,39305,Kochi Prefecture,"Kitagawa Village,Aki County",Oaza Kotsumo,,,,,16000,,135,0,,,,,False,,0,,0,,,,,,,,,,3rd quarter 2011,2011,3,,
11949,Agricultural Land,,39427,Kochi Prefecture,"Mihara Village,Hata County",Oaza Hirono,,,,,120000,,115,0,,,,,False,,0,,0,,,,,,,,,,3rd quarter 2017,2017,3,,
16654,Residential Land(Land Only),Residential Area,39201,Kochi Prefecture,Kochi City,Asakura,Asakura (JR),27,27.0,27.0,8400000,,155,0,54000.0,180000.0,Semi-rectangular Shaped,9.4,False,,0,,0,,,,Southwest,City Road,5.0,Category I Exclusively Medium-high Residential Zone,60.0,200.0,1st quarter 2012,2012,1,,
2188,Residential Land(Land and Building),Residential Area,39201,Kochi Prefecture,Kochi City,Takamicho,Kochi,30-60minutes,30.0,60.0,80000000,,290,0,,,Irregular Shaped,20.0,False,480.0,0,2000.0,0,B,Housing Complex,House,Southeast,City Road,12.0,Category I Residential Zone,60.0,200.0,4th quarter 2016,2016,4,,
27206,Agricultural Land,,39427,Kochi Prefecture,"Mihara Village,Hata County",Oaza Minao,,,,,2800000,,2500,0,,,,,False,,0,,0,,,,,,,,,,1st quarter 2008,2008,1,,
26474,Residential Land(Land Only),Residential Area,39386,Kochi Prefecture,"Ino Town,Agawa County",Edagawa,Edagawa (JR),3,3.0,3.0,5000000,,70,0,73000.0,240000.0,Rectangular Shaped,4.3,False,,0,,0,,,,North,Town Road,7.2,Category I Residential Zone,60.0,200.0,2nd quarter 2007,2007,2,,
11362,Residential Land(Land Only),Commercial Area,39412,Kochi Prefecture,"Shimanto Town,Takaoka County",Kitakotohiramachi,Kubokawa,2,2.0,2.0,7000000,,190,0,37000.0,120000.0,Trapezoidal Shaped,12.3,False,,0,,0,,,House,East,Prefectural Road,7.0,Non-divided City Planning Area,70.0,300.0,1st quarter 2019,2019,1,,
15578,Residential Land(Land Only),Residential Area,39210,Kochi Prefecture,Shimanto City,Shimoda,Nakamura,1H30-2H,90.0,120.0,170000,,80,0,2100.0,6900.0,Semi-rectangular Shaped,10.6,False,,0,,0,,,,East,Prefectural Road,4.2,Non-divided City Planning Area,70.0,200.0,1st quarter 2011,2011,1,,
7848,Residential Land(Land Only),Residential Area,39211,Kochi Prefecture,Konan City,Yasuchoteiyama,Yasu,30-60minutes,30.0,60.0,1000000,,240,0,4100.0,14000.0,Semi-shaped,9.7,False,,0,,0,,,,South,Private Road,4.0,Non-divided City Planning Area,60.0,200.0,3rd quarter 2015,2015,3,,Dealings including private road
19293,Agricultural Land,,39428,Kochi Prefecture,"Kuroshio Town,Hata County",Kawaoku,,,,,150000,,3400,0,,,,,False,,0,,0,,,,,,,,,,1st quarter 2012,2012,1,,
1085,Residential Land(Land and Building),Commercial Area,39201,Kochi Prefecture,Kochi City,Kamimachi,Engyojiguchi,14,14.0,14.0,160000000,,740,0,,,Irregular Shaped,23.0,False,1100.0,0,1969.0,0,RC,"Office, Warehouse",House,South,National Highway,36.0,Commercial Zone,80.0,400.0,4th quarter 2018,2018,4,,
3684,Forest Land,,39201,Kochi Prefecture,Kochi City,Mama,,,,,15000000,,3000,0,,,,,False,,0,,0,,,,,,,,,,1st quarter 2016,2016,1,,
1078,Residential Land(Land and Building),Commercial Area,39201,Kochi Prefecture,Kochi City,Kamimachi,Engyojiguchi,15,15.0,15.0,41000000,,200,0,,,Rectangular Shaped,8.0,False,140.0,0,1997.0,0,S,"House, Office",Other,South,National Highway,36.0,Commercial Zone,80.0,400.0,3rd quarter 2019,2019,3,,
14102,Residential Land(Land Only),Residential Area,39201,Kochi Prefecture,Kochi City,Showamachi,Kochi,6,6.0,6.0,19000000,,190,0,99000.0,330000.0,Semi-trapezoidal Shaped,22.4,False,,0,,0,,,,Northeast,City Road,5.8,Category I Exclusively Medium-high Residential Zone,60.0,200.0,3rd quarter 2011,2011,3,,
14768,Residential Land(Land and Building),Residential Area,39201,Kochi Prefecture,Kochi City,Yokohamahigashimachi,Kochi,1H-1H30,60.0,90.0,3000000,,60,0,,,Rectangular Shaped,6.4,False,65.0,0,1978.0,0,W,House,,Southeast,City Road,4.3,Category I Residential Zone,60.0,200.0,2nd quarter 2011,2011,2,,
6499,Residential Land(Land Only),Residential Area,39209,Kochi Prefecture,Tosashimizu City,Urashiri,Nakamura,2H-,120.0,,2000000,,165,0,12000.0,40000.0,Semi-square Shaped,11.2,False,,0,,0,,,,Southeast,City Road,12.0,Non-divided City Planning Area,60.0,200.0,3rd quarter 2015,2015,3,,
2103,Residential Land(Land and Building),Residential Area,39201,Kochi Prefecture,Kochi City,Takasu,Kochi,1H-1H30,60.0,90.0,72000000,,780,0,,,Irregular Shaped,37.7,False,920.0,0,1986.0,0,RC,"Housing Complex, Other",House,Southwest,Prefectural Road,7.1,Category I Residential Zone,60.0,200.0,4th quarter 2014,2014,4,,
3975,Residential Land(Land and Building),Residential Area,39201,Kochi Prefecture,Kochi City,Wakakusacho,Asakura (JR),14,14.0,14.0,120000000,,2000,1,,,Semi-rectangular Shaped,40.4,False,,0,,0,LS,Housing Complex,House,West,City Road,4.3,Category I Exclusively Medium-high Residential Zone,60.0,200.0,4th quarter 2015,2015,4,,
17112,Residential Land(Land and Building),Residential Area,39201,Kochi Prefecture,Kochi City,Hattancho,Kochi,6,6.0,6.0,37000000,,130,0,,,Semi-rectangular Shaped,12.5,False,130.0,0,2012.0,0,W,House,,South,City Road,5.3,Category I Exclusively Medium-high Residential Zone,60.0,200.0,1st quarter 2012,2012,1,,
13767,Residential Land(Land and Building),Residential Area,39201,Kochi Prefecture,Kochi City,Kamihonguucho,Kochishogyomae,10,10.0,10.0,5000000,,175,0,,,Irregular Shaped,,False,125.0,0,1965.0,0,W,House,,Southeast,City Road,5.2,Category I Residential Zone,60.0,200.0,4th quarter 2011,2011,4,,
5288,Agricultural Land,,39204,Kochi Prefecture,Nankoku City,Tamura,,,,,2300000,,300,0,,,,,False,,0,,0,,,,,,,,,,1st quarter 2018,2018,1,,
1944,Residential Land(Land Only),Residential Area,39201,Kochi Prefecture,Kochi City,Shiromicho,Kochi,21,21.0,21.0,100000000,,1100,0,89000.0,290000.0,Irregular Shaped,,False,,0,,0,,,Other,South,City Road,5.9,Commercial Zone,80.0,400.0,2nd quarter 2016,2016,2,,
8860,Agricultural Land,,39305,Kochi Prefecture,"Kitagawa Village,Aki County",Oaza Notomo,,,,,1400000,,970,0,,,,,False,,0,,0,,,,,,,,,,2nd quarter 2019,2019,2,,
11061,Forest Land,,39411,Kochi Prefecture,"Tsuno Town,Takaoka County",Shiraishi,,,,,24000,,4800,0,,,,,False,,0,,0,,,,,,,,,,3rd quarter 2019,2019,3,,
14607,"Pre-owned Condominiums, etc.",,39201,Kochi Prefecture,Kochi City,Hijimacho,Kochi,10,10.0,10.0,9800000,2LDK,55,0,,,,,False,,0,1992.0,0,SRC,House,,,,,Neighborhood Commercial Zone,80.0,300.0,4th quarter 2011,2011,4,Not yet,
7509,Agricultural Land,,39211,Kochi Prefecture,Konan City,Noichichootani,,,,,3000000,,1300,0,,,,,False,,0,,0,,,,,,,,,,4th quarter 2017,2017,4,,
20868,Agricultural Land,,39386,Kochi Prefecture,"Ino Town,Agawa County",Kada,,,,,1500000,,190,0,,,,,False,,0,,0,,,,,,,,,,2nd quarter 2013,2013,2,,
15401,Residential Land(Land Only),Residential Area,39428,Kochi Prefecture,"Kuroshio Town,Hata County",Irino,Tosairino,20,20.0,20.0,7500000,,750,0,10000.0,33000.0,Semi-rectangular Shaped,30.0,False,,0,,0,,,,Northwest,City Road,5.2,Non-divided City Planning Area,70.0,200.0,1st quarter 2010,2010,1,,
22564,Residential Land(Land Only),Residential Area,39208,Kochi Prefecture,Sukumo City,Takasago,Sukumo,14,14.0,14.0,3000000,,160,0,19000.0,62000.0,Semi-rectangular Shaped,13.8,False,,0,,0,,,,East,Private Road,4.0,Category II Residential Zone,60.0,200.0,2nd quarter 2009,2009,2,,
20789,Forest Land,,39363,Kochi Prefecture,"Tosa Town,Tosa County",Jizoji,,,,,1400000,,270,0,,,,,False,,0,,0,,,,,,,,,,2nd quarter 2013,2013,2,,
23501,Agricultural Land,,39411,Kochi Prefecture,"Tsuno Town,Takaoka County",Kitagawa,,,,,380000,,320,0,,,,,False,,0,,0,,,,,,,,,,2nd quarter 2009,2009,2,,
13483,Residential Land(Land Only),Residential Area,39201,Kochi Prefecture,Kochi City,Asakurahommachi,Asakura (JR),13,13.0,13.0,7000000,,100,0,70000.0,230000.0,Irregular Shaped,7.0,False,,0,,0,,,,Northwest,City Road,6.0,Category I Exclusively Medium-high Residential Zone,60.0,200.0,2nd quarter 2011,2011,2,,
3766,Residential Land(Land Only),Residential Area,39201,Kochi Prefecture,Kochi City,Minamishintacho,Kochi,30-60minutes,30.0,60.0,7000000,,230,0,30000.0,100000.0,Trapezoidal Shaped,13.0,False,,0,,0,,,Other,Southwest,City Road,6.0,Quasi-industrial Zone,60.0,200.0,4th quarter 2015,2015,4,,
12007,Agricultural Land,,39428,Kochi Prefecture,"Kuroshio Town,Hata County",Ideguchi,,,,,260000,,200,0,,,,,False,,0,,0,,,,,,,,,,3rd quarter 2017,2017,3,,
19618,Residential Land(Land and Building),Residential Area,39201,Kochi Prefecture,Kochi City,Higashikuma,Iriake,14,14.0,14.0,50000000,,500,0,,,Irregular Shaped,40.0,False,280.0,0,1984.0,0,W,"House, Parking Lot",,East,City Road,4.5,Category I Exclusively Medium-high Residential Zone,60.0,200.0,3rd quarter 2013,2013,3,,Dealings including private road
19362,Agricultural Land,,39428,Kochi Prefecture,"Kuroshio Town,Hata County",Saga,,,,,5200000,,690,0,,,,,False,,0,,0,,,,,,,,,,2nd quarter 2012,2012,2,,
22746,Residential Land(Land and Building),Residential Area,39210,Kochi Prefecture,Shimanto City,Nakamuraichijodoori,Nakamura,12,12.0,12.0,14000000,,220,0,,,Irregular Shaped,9.6,False,135.0,0,2001.0,0,W,House,,Southeast,City Road,5.8,Commercial Zone,80.0,400.0,4th quarter 2009,2009,4,,Dealings in which auction or arbiter participates
23639,Forest Land,,39412,Kochi Prefecture,"Shimanto Town,Takaoka County",Nanasato,,,,,650000,,5000,1,,,,,False,,0,,0,,,,,,,,,,2nd quarter 2009,2009,2,,
8199,Agricultural Land,,39212,Kochi Prefecture,Kami City,Tosayamadachokageyama,,,,,1500000,,2800,0,,,,,False,,0,,0,,,,,,,,,,4th quarter 2015,2015,4,,
19798,Residential Land(Land and Building),Residential Area,39202,Kochi Prefecture,Muroto City,Moto,Nahari,2H-,120.0,,3800000,,200,0,,,Trapezoidal Shaped,22.0,False,260.0,0,1972.0,0,S,Warehouse,,Northeast,National Highway,22.0,Non-divided City Planning Area,60.0,200.0,2nd quarter 2013,2013,2,,
4792,Agricultural Land,,39204,Kochi Prefecture,Nankoku City,Ueta,,,,,600000,,290,0,,,,,False,,0,,0,,,,,,,,,,2nd quarter 2017,2017,2,,
8918,Agricultural Land,,39305,Kochi Prefecture,"Kitagawa Village,Aki County",Oaza Wada,,,,,750000,,1300,0,,,,,False,,0,,0,,,,,,,,,,1st quarter 2018,2018,1,,
17966,Residential Land(Land and Building),Residential Area,39212,Kochi Prefecture,Kami City,Tosayamadacho,Tosayamada,17,17.0,17.0,2800000,,240,0,,,Semi-trapezoidal Shaped,15.0,False,75.0,0,1982.0,0,W,House,,Southeast,City Road,6.0,Category I Residential Zone,60.0,200.0,2nd quarter 2012,2012,2,,Dealings in which auction or arbiter participates
13788,Residential Land(Land Only),Residential Area,39211,Kochi Prefecture,Konan City,Noichichonishino,Noichi,12,12.0,12.0,9300000,,260,0,36000.0,120000.0,Semi-rectangular Shaped,12.0,False,,0,,0,,,,West,City Road,5.0,Non-divided City Planning Area,60.0,200.0,4th quarter 2010,2010,4,,Dealings including private road
17979,Residential Land(Land and Building),Residential Area,39212,Kochi Prefecture,Kami City,Tosayamadachoiwazumi,Tosayamada,10,10.0,10.0,26000000,,680,0,,,Semi-rectangular Shaped,28.0,False,310.0,0,1975.0,0,RC,"House, Office",,South,City Road,4.0,Urbanization Control Area,60.0,200.0,4th quarter 2012,2012,4,,
25094,Agricultural Land,,39204,Kochi Prefecture,Nankoku City,Kureda,,,,,15000000,,3300,0,,,,,False,,0,,0,,,,,,,,,,4th quarter 2008,2008,4,,
19127,Forest Land,,39424,Kochi Prefecture,"Otsuki Town,Hata County",Oaza Tatsugasako,,,,,180000,,830,0,,,,,False,,0,,0,,,,,,,,,,2nd quarter 2012,2012,2,,
6936,Residential Land(Land and Building),Residential Area,39210,Kochi Prefecture,Shimanto City,Shimoda,Nakamura,1H-1H30,60.0,90.0,1800000,,155,0,,,Semi-rectangular Shaped,9.2,False,50.0,0,1977.0,0,W,House,House,Southeast,City Road,4.3,Non-divided City Planning Area,70.0,200.0,2nd quarter 2016,2016,2,,
6610,Forest Land,,39209,Kochi Prefecture,Tosashimizu City,Tateishi,,,,,260000,,5000,1,,,,,False,,0,,0,,,,,,,,,,4th quarter 2015,2015,4,,
14695,Forest Land,,39387,Kochi Prefecture,"Niyodogawa Town,Agawa County",Kaminanokawa,,,,,300000,,5000,1,,,,,False,,0,,0,,,,,,,,,,3rd quarter 2010,2010,3,,
20043,Agricultural Land,,39204,Kochi Prefecture,Nankoku City,Monobe,,,,,100000,,210,0,,,,,False,,0,,0,,,,,,,,,,1st quarter 2013,2013,1,,
26691,Agricultural Land,,39401,Kochi Prefecture,"Nakatosa Town,Takaoka County",Kaminokae,,,,,300000,,320,0,,,,,False,,0,,0,,,,,,,,,,4th quarter 2008,2008,4,,
16399,Forest Land,,39412,Kochi Prefecture,"Shimanto Town,Takaoka County",Kinjono,,,,,22000,,145,0,,,,,False,,0,,0,,,,,,,,,,3rd quarter 2011,2011,3,,
4131,Residential Land(Land Only),Commercial Area,39203,Kochi Prefecture,Aki City,Akano,Akano,12,12.0,12.0,1900000,,65,0,28000.0,94000.0,Semi-rectangular Shaped,,False,,0,,0,,,Other,Southwest,National Highway,19.5,Outside City Planning Area,,,3rd quarter 2018,2018,3,,
2474,Residential Land(Land Only),Residential Area,39201,Kochi Prefecture,Kochi City,Nakasukacho,Asahi (Kochi),5,5.0,5.0,4100000,,55,0,73000.0,240000.0,Semi-rectangular Shaped,,False,,0,,0,,,,East,Road,1.0,Category I Residential Zone,60.0,200.0,2nd quarter 2015,2015,2,,
10709,Forest Land,,39405,Kochi Prefecture,"Yusuhara Town,Takaoka County",Omukai,,,,,79000,,195,0,,,,,False,,0,,0,,,,,,,,,,4th quarter 2014,2014,4,,
